6.09417 , 46.16972 , "SU Radar fixe SU 100"
7.61458 , 47.54506 , "SU Radar fixe SU 100"
6.09505 , 46.21524 , "SU Radar fixe SU 100"
7.72124 , 47.52791 , "SU Radar fixe SU 100"
6.09639 , 46.21611 , "SU Radar fixe SU 100"
7.72324 , 47.52845 , "SU Radar fixe SU 100"
6.10139 , 46.22167 , "SU Radar fixe SU 100"
8.26866 , 47.08337 , "SU Radar fixe SU 100"
6.1025 , 46.22583 , "SU Radar fixe SU 100"
8.26872 , 47.08324 , "SU Radar fixe SU 100"
6.12972 , 46.24667 , "SU Radar fixe SU 100"
8.29029 , 47.07935 , "SU Radar fixe SU 100"
6.13668 , 46.24932 , "SU Radar fixe SU 100"
8.48808 , 47.42565 , "SU Radar fixe SU 100"
6.1383 , 46.25424 , "SU Radar fixe SU 100"
8.52653 , 47.05194 , "SU Radar fixe SU 100"
6.46922 , 46.73374 , "SU Radar fixe SU 100"
8.52677 , 47.05215 , "SU Radar fixe SU 100"
6.55306 , 46.53667 , "SU Radar fixe SU 100"
8.59249 , 46.89785 , "SU Radar fixe SU 100"
6.56653 , 46.55279 , "SU Radar fixe SU 100"
8.61691 , 47.41027 , "SU Radar fixe SU 100"
6.68076 , 46.5248 , "SU Radar fixe SU 100"
8.92037 , 45.99266 , "SU Radar fixe SU 100"
6.96918 , 47.00659 , "SU Radar fixe SU 100"
9.365 , 47.43028 , "SU Radar fixe SU 100"
6.07825 , 46.19465 , "SU Radar fixe SU 100"
7.10089 , 46.90946 , "SU Radar fixe SU 100"
6.07851 , 46.19418 , "SU Radar fixe SU 100"
7.13423 , 46.92924 , "SU Radar fixe SU 100"
6.09357 , 46.16976 , "SU Radar fixe SU 100"
7.54425 , 47.19531 , "SU Radar fixe SU 100"
