-5.68455 , 43.41496 , "ES Radar Tunnel ES"
-3.58061 , 37.15666 , "ES Radar Tunnel ES"
-4.1603 , 40.7146 , "ES Radar Tunnel ES"
-3.71388 , 40.39769 , "ES Radar Tunnel ES"
-2.89097 , 43.23166 , "ES Radar Tunnel ES"
-6.74656 , 43.5353 , "ES Radar Tunnel ES"
2.08958 , 41.3637 , "ES Radar Tunnel ES"
2.52143 , 41.85004 , "ES Radar Tunnel ES"
-4.12951 , 40.70032 , "ES Radar Tunnel ES"
-3.58013 , 40.48405 , "ES Radar Tunnel ES"
-3.68041 , 40.40726 , "ES Radar Tunnel ES"
1.84784 , 41.62695 , "ES Radar Tunnel ES"
-0.5726 , 38.922 , "ES Radar Tunnel ES"
0.76462 , 42.62461 , "ES Radar Tunnel ES"
-3.55453 , 40.49443 , "ES Radar Tunnel ES"
1.89067 , 41.25027 , "ES Radar Tunnel ES"
-3.04227 , 43.33118 , "ES Radar Tunnel ES"
1.59156 , 41.20922 , "ES Radar Tunnel ES"
0.77867 , 42.67066 , "ES Radar Tunnel ES"
-3.83823 , 40.47541 , "ES Radar Tunnel ES"
-8.37041 , 42.17396 , "ES Radar Tunnel ES"
-0.40384 , 39.46957 , "ES Radar Tunnel ES"
2.84966 , 41.99504 , "ES Radar Tunnel ES"
-3.73912 , 40.41068 , "ES Radar Tunnel ES"
-2.90693 , 43.23351 , "ES Radar Tunnel ES"
1.39048 , 38.96352 , "ES Radar Tunnel ES"
-0.40653 , 39.46984 , "ES Radar Tunnel ES"
2.20589 , 41.39488 , "ES Radar Tunnel ES"
2.17492 , 41.44482 , "ES Radar Tunnel ES"
2.12847 , 41.37982 , "ES Radar Tunnel ES"
-2.18742 , 43.04807 , "ES Radar Tunnel ES"
-5.96249 , 43.37285 , "ES Radar Tunnel ES"
-8.75658 , 42.2177 , "ES Radar Tunnel ES"
-3.69601 , 40.38769 , "ES Radar Tunnel ES"
2.13063 , 41.37578 , "ES Radar Tunnel ES"
-2.36344 , 43.27821 , "ES Radar Tunnel ES"
-5.79017 , 36.46813 , "ES Radar Tunnel ES"
2.16309 , 41.44023 , "ES Radar Tunnel ES"
-0.51793 , 42.74424 , "ES Radar Tunnel ES"
2.13496 , 41.3659 , "ES Radar Tunnel ES"
-8.3383 , 42.17985 , "ES Radar Tunnel ES"
-0.44824 , 38.40285 , "ES Radar Tunnel ES"
2.10728 , 41.38907 , "ES Radar Tunnel ES"
-3.65586 , 40.4057 , "ES Radar Tunnel ES"
2.12503 , 41.38541 , "ES Radar Tunnel ES"
2.35277 , 41.58628 , "ES Radar Tunnel ES"
-0.43294 , 38.414 , "ES Radar Tunnel ES"
-3.70247 , 40.39535 , "ES Radar Tunnel ES"
-3.7258 , 40.4222 , "ES Radar Tunnel ES"
2.12716 , 41.38508 , "ES Radar Tunnel ES"
-5.83163 , 42.9782 , "ES Radar Tunnel ES"
-1.98886 , 43.29771 , "ES Radar Tunnel ES"
-3.70533 , 40.39678 , "ES Radar Tunnel ES"
-3.7226 , 40.40996 , "ES Radar Tunnel ES"
2.13259 , 41.37034 , "ES Radar Tunnel ES"
-8.17424 , 43.39323 , "ES Radar Tunnel ES"
-5.70725 , 43.34048 , "ES Radar Tunnel ES"
-3.66657 , 40.40398 , "ES Radar Tunnel ES"
-3.72323 , 40.40332 , "ES Radar Tunnel ES"
2.37584 , 41.58039 , "ES Radar Tunnel ES"
-5.7164 , 43.3472 , "ES Radar Tunnel ES"
-3.7223 , 40.4046 , "ES Radar Tunnel ES"
-8.72943 , 42.2381 , "ES Radar Tunnel ES"
-5.87404 , 42.86164 , "ES Radar Tunnel ES"
1.8306 , 41.24496 , "ES Radar Tunnel ES"
2.22276 , 41.46229 , "ES Radar Tunnel ES"
-0.56058 , 42.81465 , "ES Radar Tunnel ES"
1.52438 , 42.5185 , "ES Radar Tunnel ES"
2.3574 , 42.08545 , "ES Radar Tunnel ES"
1.74079 , 41.59608 , "ES Radar Tunnel ES"
-2.01891 , 43.18625 , "ES Radar Tunnel ES"
-2.00449 , 43.15396 , "ES Radar Tunnel ES"
1.53274 , 42.5107 , "ES Radar Tunnel ES"
-3.68253 , 40.42119 , "ES Radar Tunnel ES"
2.16281 , 41.41233 , "ES Radar Tunnel ES"
-5.57292 , 36.22965 , "ES Radar Tunnel ES"
-3.71567 , 40.39916 , "ES Radar Tunnel ES"
2.18725 , 41.38274 , "ES Radar Tunnel ES"
